x,y,values
0.861875,0.062776,1.55146
0.904616,0.330709,2.920372
0.115389,0.707134,-0.848651
0.591745,0.833387,0.944581
0.663508,0.432715,0.866931
0.059724,0.576135,2.201827
0.308675,0.925277,-1.008699
0.67985,0.576272,0.888122
0.80415,0.75433,-4.934515
0.738491,0.70248,-0.902095
0.972335,0.745342,0.305949
0.841581,0.998657,0.092642
0.08455,0.698894,0.233916
0.57113,0.057771,2.464375
0.685588,0.831312,3.142181
0.663371,0.843275,3.148537
0.798581,0.291768,6.275306
0.956786,0.662654,0.954907
0.459876,0.389319,3.29399
0.976287,0.324727,0.578687
0.140764,0.181674,0.235188
0.752407,0.784573,-0.861555
0.540261,0.885863,2.742634
0.295109,0.88246,0.334797
0.679347,0.940246,2.952366
0.68687,0.821576,2.7297
0.940856,0.911604,0.420126
0.889189,0.964569,0.165919
0.29276,0.159197,2.953638
0.129503,0.882246,0.665713
0.920882,0.28069,2.804579
0.605737,0.344457,3.740159
0.039658,0.319326,4.273811
0.957229,0.847822,0.118994
0.690608,0.072587,1.764968
0.158251,0.610513,0.467502
0.867781,0.437461,1.156968
0.238834,0.018357,0.208265
0.722164,0.137667,2.431469
0.558297,0.452491,1.882444
0.71371,0.569635,1.132453
0.22089,0.375265,5.100205
0.629847,0.33669,1.930656
0.212299,0.047684,-0.18745
0.640772,0.358404,1.856292
0.634394,0.182269,4.727488
0.280446,0.422599,0.825516
0.692226,0.708598,-0.695982
0.035355,0.449561,7.667535
0.691844,0.406836,0.448636
0.679271,0.088579,1.288556
0.14081,0.489387,3.280637
0.882673,0.202274,2.596162
0.177523,0.473396,1.272979
0.877333,0.743114,-5.810844
0.660304,0.150652,2.715616
0.457725,0.030365,4.603156
0.904814,0.643198,-0.88586
0.506645,0.237736,7.819655
0.19823,0.3093,3.099318
0.041337,0.626566,1.452587
0.407462,0.845624,-1.54491
0.068864,0.516381,2.924148
0.019135,0.83856,-0.019437
0.180529,0.950866,-0.592506
0.195727,0.005615,-0.779465
0.212711,0.036286,0.18745
0.044663,0.397574,4.466425
0.458396,0.847166,-1.169325
0.144625,0.042161,0.130611
0.049744,0.709483,-0.191389
0.89337,0.490486,0.192495
0.313527,0.57612,-2.990114
0.534859,0.888121,2.826649
0.527428,0.664225,0.408754
0.859632,0.754147,-5.653351
0.441398,0.251331,4.975502
0.809583,0.936187,-0.329184
0.562448,0.529198,-0.374981
0.159869,0.055146,0.494255
0.626749,0.35259,2.698715
0.883833,0.99115,-0.112407
0.99942,0.380133,-0.068338
0.413855,0.878492,-1.26985
0.190539,0.411154,1.582277
0.880247,0.136156,0.32739
0.027329,0.175692,1.975813
0.288808,0.463355,-0.24054
0.283345,0.384146,4.563412
0.568887,0.191577,5.114976
0.978363,0.095537,1.675242
0.266133,0.900694,-0.485639
0.862272,0.891814,0.559529
0.767605,0.536461,1.300409
0.80087,0.212665,3.804577
0.242191,0.849866,0.881981
0.301823,0.521599,-0.999965
0.843885,0.44567,0.492961
0.724727,0.618647,0.322044
0.512505,0.135271,7.298712
0.576684,0.76318,-0.173261
0.795529,0.078508,1.809978
0.415579,0.961242,0.265361
0.877348,0.268864,1.999
0.277165,0.489158,-0.536348
0.210742,0.562524,0.771223
0.735317,0.280385,2.778844
0.722606,0.335363,0.466523
0.028473,0.507347,4.73042
0.12517,0.316777,1.473738
0.382849,0.817624,0.316441
0.915557,0.696773,-0.5663
0.144244,0.297307,1.056501
0.358434,0.330449,3.320672
0.279728,0.720226,-0.282314
0.615824,0.170611,3.748247
0.204608,0.576257,0.709557
0.306584,0.737316,0.578776
0.081758,0.046616,-1.085579
0.446265,0.82356,-0.984042
0.939635,0.675837,0.63938
0.623758,0.699657,-1.280474
0.72813,0.448676,1.703714
0.954269,0.570413,2.937361
0.360311,0.744579,1.764033
0.610391,0.515816,-0.198673
0.933806,0.484825,1.230884
0.17525,0.396597,1.700813
0.398856,0.436713,-0.810114
0.666392,0.112581,2.521389
0.627176,0.40235,0.852996
0.49337,0.157244,10.033728
0.30135,0.551369,-1.951563
0.025269,0.477195,4.908241
0.088502,0.668284,0.866435
0.613581,0.567483,-0.958792
0.120516,0.880735,0.875837
0.658824,0.849271,3.560598
0.020432,0.499901,5.191393
0.121401,0.392325,1.226857
0.161654,0.169772,0.193269
0.788724,0.655573,-2.021516
0.975357,0.961715,-1.862404
0.068208,0.396536,4.158362
0.123857,0.224369,1.310034
0.256138,0.693828,-1.699081
0.501137,0.494545,2.998173
0.01976,0.728725,0.665227
0.43653,0.307317,2.806093
0.91371,0.687816,-0.391532
0.572564,0.055268,2.448536
0.07071,0.116564,-1.228497
0.075471,0.922667,1.666685
0.028214,0.921721,1.368914
0.607187,0.767849,-0.946881
0.690379,0.054398,1.874224
0.529763,0.438697,3.522589
0.560342,0.264881,13.668043
0.590753,0.431449,0.935014
0.425193,0.715328,1.008989
0.417762,0.74287,0.723363
0.70161,0.668193,-0.639551
0.370352,0.866758,0.018261
0.225269,0.488884,0.5739
0.735607,0.975509,3.250812
0.458228,0.415167,2.360945
0.561532,0.97731,0.426107
0.327626,0.649302,-0.238931
0.160845,0.268818,1.486748
0.464881,0.042588,6.923081
0.295354,0.944488,-1.23141
0.051575,0.410361,4.117437
0.702312,0.812177,1.306946
0.339193,0.92546,-0.874017
0.585199,0.171756,4.924729
0.094774,0.033356,-0.031692
0.836103,0.118791,0.945426
0.100618,0.997192,0.972771
0.844892,0.357504,5.478376
0.03212,0.518242,4.730143
0.011765,0.718654,0.960192
0.21239,0.885298,-0.088776
0.009567,0.74255,0.366197
0.360403,0.352789,2.281952
0.969207,0.032273,2.191034
0.64921,0.376867,1.472736
0.814755,0.267735,5.619554
0.48986,0.838834,-0.486911
0.647349,0.510506,-0.162328
0.755795,0.598642,0.378039
0.997177,0.053834,2.398938
0.564141,0.32314,4.86335
0.024384,0.751644,-0.119804
0.112657,0.172595,0.43252
0.007156,0.721752,0.907333
0.241627,0.727581,0.519015
0.443275,0.463447,0.977571
0.979538,0.268299,2.775796
0.088701,0.377584,4.305368
0.1888,0.050675,0.699985
0.011704,0.612589,0.483566
0.792828,0.743374,-6.577168
0.813519,0.487602,0.522248
0.551278,0.386221,3.319276
0.379736,0.560723,-2.547763
0.423194,0.920439,-1.003941
0.81883,0.045396,0.493745
0.507286,0.755673,-0.001018
0.548623,0.408591,2.210359
0.414343,0.935286,-0.896833
0.556283,0.266484,14.099406
0.528481,0.972381,0.924858
0.525521,0.443458,3.225709
0.529381,0.859541,1.200069
0.384176,0.22623,4.384674
0.487327,0.828305,-0.244493
0.675242,0.232853,5.067333
0.212482,0.593652,-0.366947
0.682139,0.486275,1.269661
0.309712,0.118578,6.359616
0.856825,0.16289,0.695173
0.383719,0.913573,-0.4581
0.716808,0.416464,0.561932
0.85478,0.780682,-4.568121
0.394141,0.950683,-0.365841
0.723247,0.974685,3.086152
0.104494,0.519371,3.836813
0.920241,0.80235,-0.007741
0.72668,0.251728,3.603059
0.025101,0.823301,0.39902
0.769314,0.01735,-0.246468
0.948775,0.72668,-0.615784
0.947845,0.393668,1.187726
0.61622,0.585809,-0.144017
0.501411,0.132341,9.738655
0.242649,0.026474,0.350367
0.033783,0.530205,3.64095
0.330251,0.518822,-1.739923
0.580392,0.912902,1.981696
0.560174,0.791699,1.319442
0.643687,0.217197,5.903928
0.500328,0.209674,5.281952
0.577829,0.731456,-0.647279
0.239445,0.988342,-2.011028
0.174655,0.428489,1.879955
0.590646,0.804532,1.091102
0.747417,0.34139,1.496749
0.860548,0.329763,5.185703
0.578866,0.380499,2.660877
0.6495,0.692424,-1.356886
0.886427,0.449775,1.653104
0.30341,0.967208,-1.129083
0.028199,0.738308,0.289346
0.605234,0.82536,1.305348
0.138903,0.876112,0.408342
0.539834,0.180117,5.194026
0.82414,0.588449,0.465942
0.201144,0.407263,2.447194
0.118425,0.077516,-0.400923
0.006607,0.100496,1.484138
0.725856,0.566339,1.043717
0.220493,0.531731,0.044018
0.273106,0.145724,2.652506
0.626612,0.037461,2.914623
0.606317,0.136187,3.20726
0.993408,0.101198,1.609688
0.635874,0.202182,7.587498
0.614679,0.51165,-0.022412
0.503532,0.804868,0.802319
0.456123,0.37464,2.494644
0.05243,0.812726,0.350777
0.183154,0.495293,1.961468
0.870512,0.404593,2.863962
0.740368,0.433585,0.903177
0.887648,0.605783,0.870302
0.392813,0.690517,0.906666
0.72163,0.233234,4.482968
0.375174,0.462318,-1.593804
0.331746,0.046632,4.152504
0.308751,0.775235,0.921857
0.095445,0.095186,-1.94813
0.224552,0.572259,0.037284
0.585489,0.441138,0.69139
0.136797,0.744732,-1.028139
0.517266,0.487373,2.983
0.451423,0.093477,27.415546
0.705837,0.712657,-0.781333
0.497581,0.422187,3.512326
0.432456,0.376226,1.884895
0.215259,0.156176,2.055722
0.629374,0.4533,0.400528
0.837568,0.955612,-0.353682
0.029191,0.729412,0.345148
0.984741,0.429328,0.199835
0.479835,0.482856,1.718255
0.566308,0.732815,-0.732052
0.719478,0.650828,-0.358581
0.244511,0.526467,-0.116999
0.18262,0.679774,-1.112935
0.127474,0.961532,-0.738521
0.437247,0.782422,-0.857219
0.233585,0.454185,1.575103
0.911147,0.535836,0.97459
0.163607,0.465476,0.98854
0.432517,0.556786,-1.458393
0.072801,0.037644,-1.331173
0.644175,0.512428,-0.133753
0.919295,0.644846,-0.243322
0.58143,0.766751,-0.2489
0.736568,0.632456,-0.644152
0.172488,0.686229,-0.871668
0.199649,0.092149,0.439684
0.203723,0.013886,-0.133191
0.692195,0.994614,2.181695
0.846433,0.370397,4.473451
0.436561,0.874327,-1.421986
0.933852,0.957168,-1.598413
0.580529,0.086107,1.921157
0.645563,0.910185,3.453899
0.287861,0.488182,-0.407808
0.526589,0.126604,6.348003
0.784466,0.231205,4.372424
0.390478,0.336492,3.92291
0.546487,0.700328,-0.652958
0.803723,0.51075,0.120592
0.70457,0.416266,0.204006
0.487831,0.54786,-0.179346
0.49929,0.663355,0.53855
0.522652,0.985901,1.601525
0.064591,0.318502,2.272392
0.650431,0.130404,3.497078
0.466636,0.726635,-1.705256
0.507103,0.193118,5.780837
0.042176,0.311162,3.419888
0.695888,0.547433,2.187514
0.901686,0.604181,0.815479
0.624613,0.610361,0.286782
0.114733,0.66186,0.355804
0.333333,0.821241,1.276984
0.203372,0.779858,0.728786
0.958511,0.092851,1.188032
0.50248,0.026184,4.201155
0.058106,0.705196,0.055973
0.068269,0.853605,0.150278
0.23357,0.489311,0.434898
0.991867,0.808286,0.381222
0.774411,0.232532,4.026178
0.1776,0.458885,1.429105
0.356878,0.379324,1.023656
0.730739,0.064652,1.714521
0.544625,0.311467,7.643173
0.809766,0.427634,1.636934
0.319188,0.685374,0.741703
0.143496,0.744472,-0.945376
0.612833,0.076112,2.862913
0.51664,0.452522,3.143538
0.855222,0.867643,-0.160801
0.791379,0.550164,1.296279
0.950301,0.978454,-2.818862
0.06453,0.117113,-0.736217
0.564279,0.972824,0.495249
0.593271,0.238804,6.024027
0.911269,0.456779,2.438874
0.45948,0.292363,2.195416
0.658228,0.252583,5.605723
0.645655,0.011337,0.890572
0.1635,0.137484,-0.84598
0.036835,0.38529,5.279197
0.701671,0.537316,2.123484
0.03856,0.12166,1.332561
0.713283,0.512734,1.141148
0.433249,0.159655,12.446162
0.65977,0.971542,2.984474
0.702861,0.23714,5.045523
0.486748,0.87042,-0.400462
0.394827,0.249714,4.89597
0.707668,0.051545,1.971789
0.250828,0.123537,2.832253
0.65951,0.039872,1.787211
0.892454,0.347814,4.097427
0.029419,0.049302,-1.05099
0.485847,0.627604,-0.535267
0.69482,0.829252,2.4163
0.540536,0.857359,1.301586
0.144656,0.389685,1.789419
0.012131,0.479469,4.33904
0.674159,0.183795,4.883545
0.019776,0.260472,2.261205
0.822461,0.821393,-2.771317
0.645182,0.166262,3.261685
0.910353,0.835447,-0.451233
0.878813,0.735668,-5.580053
0.223209,0.744549,0.711567
0.93431,0.285512,2.957626
0.414282,0.011429,3.105104
0.59559,0.973632,1.00977
0.250233,0.792248,-0.16293
0.267506,0.14081,2.175137
0.398474,0.010147,1.881257
0.87921,0.328359,5.383836
0.669429,0.595636,0.653382
0.797818,0.537865,1.127882
0.011414,0.731456,0.556338
0.466361,0.788434,-0.960361
0.168154,0.065217,0.481458
0.519387,0.102281,7.801815
0.59585,0.746197,-0.809605
0.995758,0.156588,2.514539
0.679255,0.164675,3.487581
0.285603,0.036271,1.835625
0.623682,0.74519,-1.6845
0.48484,0.559518,-0.790716
0.19118,0.810498,0.733695
0.327718,0.842252,0.368535
0.803357,0.415549,1.977962
0.623377,0.636515,0.384384
0.994324,0.502296,0.898917
0.474586,0.901427,0.595898
0.575662,0.759274,-0.445086
0.552712,0.642191,-0.135148
0.018479,0.193439,2.805571
0.94049,0.594186,1.826822
0.078645,0.080201,-2.256113
0.328374,0.53724,-2.522331
0.668788,0.147417,2.093205
0.317861,0.819837,1.011629
0.150149,0.040589,0.123757
0.884504,0.787457,-2.776528
0.535821,0.603799,0.571592
0.091478,0.626703,1.562011
0.524651,0.491402,2.217438
0.087388,0.669306,0.846955
0.873716,0.177325,1.17239
0.673182,0.919677,2.554732
0.48159,0.440406,2.48398
0.780484,0.317327,3.797432
0.194232,0.470603,1.315944
0.090242,0.215122,2.264244
0.693736,0.594186,1.111205
0.858686,0.374258,4.10959
0.339254,0.101289,8.626346
0.327489,0.60235,-3.040292
0.112291,0.182773,0.782828
0.304845,0.788891,1.110264
0.660517,0.106294,2.232927
0.796521,0.45684,1.382079
0.786709,0.439536,1.134228
0.384619,0.155337,7.212081
0.494484,0.357321,4.103353
0.874662,0.198291,2.181958
0.903319,0.641123,-0.853059
0.10219,0.094835,-1.372715
0.291493,0.367239,3.996603
0.09929,0.585168,1.552162
0.509453,0.620386,0.053638
0.921355,0.364874,1.904987
0.433646,0.329702,3.548661
0.523613,0.012879,1.510079
0.616388,0.465629,0.445149
0.801129,0.787198,-3.080677
0.532174,0.542336,0.273929
0.729427,0.661784,-0.362793
0.80621,0.467399,0.800458
0.293843,0.228305,4.060724
0.264271,0.99472,-1.23986
0.362203,0.760433,1.778577
0.17525,0.524453,1.209361
0.59411,0.786679,0.14278
0.380301,0.780133,1.40362
0.633158,0.130251,3.733025
0.96585,0.059113,1.665725
0.492302,0.941741,0.890833
0.952407,0.581827,2.91772
0.973541,0.076814,1.489722
0.769787,0.273564,5.415338
0.493767,0.184665,8.50931
0.606775,0.625223,0.335322
0.513298,0.823117,0.873293
0.345815,0.282628,3.408579
0.780819,0.924132,0.486114
0.494514,0.396841,4.292679
0.12517,0.188144,0.766944
0.293797,0.319646,2.768982
0.744518,0.364233,0.662869
0.059663,0.673335,1.408086
0.636652,0.910201,3.74853
0.920317,0.591241,1.112454
0.436744,0.868482,-1.871969
0.140383,0.435676,1.189261
0.609766,0.0551,2.084882
0.244114,0.852827,0.88164
0.689616,0.764782,-0.701576
0.21886,0.22681,4.499948
0.041276,0.335714,3.146447
0.976257,0.837583,0.129707
0.515526,0.56788,-0.038003
0.611887,0.691356,-1.20884
0.857603,0.492668,0.128111
0.117159,0.850416,1.053738
0.09987,0.003647,-0.129428
0.448768,0.969863,0.126191
0.821653,0.767269,-4.240074
0.420798,0.491554,-1.03138
0.402411,0.612436,-0.276942
0.547448,0.154208,3.988088
0.144137,0.862577,0.794851
0.168338,0.877424,1.419689
0.350317,0.040482,3.211669
0.035203,0.664851,0.527552
0.965698,0.533165,1.710989
0.002228,0.229679,1.133274
0.488396,0.907713,1.038572
0.822721,0.707774,-2.952468
0.410559,0.267338,3.759658
0.236606,0.284306,3.167195
0.6383,0.269444,5.622309
0.048142,0.299779,3.121567
0.866606,0.846464,-1.315241
0.325902,0.212589,2.955684
0.710597,0.017578,0.874591
0.489311,0.283818,4.358452
0.273365,0.977279,-1.257151
0.043259,0.438682,8.894833
0.018387,0.12163,2.313247
0.894438,0.532555,1.343485
0.090745,0.303807,2.303377
0.909865,0.846448,0.053141
0.471107,0.746227,-1.382921
0.459297,0.521431,0.750235
0.278401,0.72871,0.191911
0.488502,0.213489,4.881481
0.910491,0.032227,1.020059
0.096559,0.734218,-0.584458
0.989639,0.047669,2.630601
0.575387,0.816144,0.576697
0.618448,0.719249,-1.34287
0.895766,0.768322,-2.73876
0.235843,0.695186,-1.214604
0.943252,0.529808,1.18731
0.93843,0.38172,1.356651
0.668528,0.310643,0.717455
0.971633,0.568292,2.502608
0.30164,0.483619,-0.589741
0.525292,0.012238,1.324583
0.067323,0.248646,2.131562
0.772274,0.152819,3.084106
0.360189,0.72369,1.502884
0.127169,0.280903,1.828895
0.649622,0.126543,3.252753
0.135241,0.979294,-0.653068
0.538186,0.307561,7.428824
0.869306,0.3935,3.047041
0.577432,0.401587,2.061644
0.025498,0.619257,1.012567
0.133898,0.962646,-0.59138
0.480125,0.407645,3.83356
0.012512,0.019471,-2.634987
0.176242,0.801892,1.359616
0.960754,0.530632,1.339613
0.339223,0.274769,3.561798
0.455283,0.476646,1.022842
0.667872,0.876326,3.178474
0.939376,0.420737,1.73649
0.54638,0.623621,0.627557
0.52285,0.092393,6.586649
0.531151,0.284779,8.114089
0.156786,0.733562,-0.381291
0.428382,0.332692,3.891955
0.746288,0.830106,-0.522863
0.61886,0.36936,1.678585
0.065827,0.943252,1.618042
0.664607,0.148516,2.467658
0.35819,0.439109,-0.794523
0.974731,0.654292,1.221297
0.151171,0.505455,3.241249
0.435782,0.462867,0.771576
0.444495,0.309392,2.711114
0.477806,0.248814,3.926256
0.775479,0.20528,3.133745
0.85417,0.385382,3.296775
0.638621,0.569726,0.429119
0.253544,0.87126,0.522717
0.540856,0.946136,0.687419
0.205676,0.467842,1.270173
0.477668,0.275563,2.936386
0.311849,0.648569,-1.025131
0.631189,0.293233,3.588185
0.553658,0.685328,-0.97678
0.496391,0.39321,4.216687
0.35671,0.414511,-1.129587
0.846143,0.787823,-3.283034
0.897307,0.292607,2.968294
0.155215,0.314794,1.363758
0.741802,0.439857,1.119766
0.445609,0.357427,3.108721
0.992523,0.227893,1.296628
0.737652,0.584222,0.126727
0.475639,0.92932,1.060587
0.235554,0.67158,-1.453574
0.167544,0.994827,-1.047192
0.104463,0.299489,2.4718
0.286198,0.422721,0.502617
0.788571,0.864866,-0.536679
0.90042,0.049897,1.898941
0.420432,0.0766,19.607861
0.933181,0.370169,1.861568
0.02562,0.745373,0.149964
0.576272,0.096193,1.888131
0.180758,0.708675,-0.762489
0.929732,0.650843,0.125909
0.43328,0.758618,-0.282097
0.881132,0.03151,1.732734
0.190265,0.71667,-0.156459
0.378683,0.749813,1.841997
0.859236,0.438437,0.883721
0.37734,0.891768,-0.187043
0.235218,0.080537,0.997013
0.98735,0.57673,2.100436
0.211872,0.513298,0.450748
0.633799,0.399786,1.10285
0.313832,0.030442,3.643216
0.908644,0.36466,2.133145
0.790463,0.639445,-1.413409
0.161532,0.478798,1.590304
0.968276,0.681392,1.379808
0.248478,0.232883,5.442919
0.134356,0.592523,0.947462
0.203738,0.771344,0.991103
0.716167,0.523232,1.190941
0.382177,0.010422,1.581348
0.892287,0.010315,1.043234
0.882444,0.734661,-5.211335
0.667109,0.027695,1.23698
0.683314,0.123552,1.975979
0.351217,0.340642,2.771439
0.794812,0.064378,0.955497
0.486229,0.775601,-0.44893
0.442313,0.799481,-1.109852
0.224247,0.640299,-1.297601
0.621851,0.118379,3.333224
0.257786,0.582147,-0.488872
0.57821,0.05211,2.450824
0.247608,0.745556,0.88573
0.115419,0.261753,3.499896
0.990173,0.600702,1.591844
0.120394,0.188678,0.948608
0.915816,0.561181,2.029021
0.203326,0.197223,3.382753
0.776333,0.69984,-1.916279
0.774304,0.196628,3.085029
0.77969,0.372351,2.19892
0.544305,0.85861,1.416666
0.55172,0.650889,-0.20813
0.585199,0.193713,4.615513
0.334661,0.050752,4.130082
0.146883,0.841779,0.35078
0.801862,0.089464,2.516064
0.236759,0.697169,-1.218259
0.610163,0.213672,5.014534
0.482414,0.102892,20.342494
0.282124,0.745724,0.471811
0.468101,0.569268,-1.772791
0.746731,0.923262,1.030342
0.929732,0.604776,1.155636
0.967376,0.539498,2.160967
0.046326,0.110246,0.436237
0.087739,0.405249,4.474846
0.079667,0.708278,-0.058212
0.639857,0.734463,-1.826723
0.141772,0.941329,-0.88881
0.6551,0.609705,0.950528
0.540459,0.298375,8.587035
0.733303,0.817487,0.393642
0.92134,0.107759,0.731472
0.858122,0.409491,2.781231
0.466499,0.958785,0.750674
0.816205,0.179706,2.439084
0.670558,0.232853,5.260499
0.743511,0.533654,1.15186
0.348379,0.36434,1.972982
0.054582,0.769482,-0.207302
0.265888,0.423346,1.306392
0.420203,0.104311,18.945589
0.573129,0.380606,3.038534
0.845121,0.445777,0.462009
0.008362,0.252125,1.960233
0.245228,0.198627,5.288629
0.73135,0.507301,1.234284
0.16231,0.862257,1.288255
0.799557,0.075639,1.386407
0.897292,0.541497,1.11912
0.606806,0.050538,2.313043
0.015351,0.118853,2.25901
0.501762,0.620874,-0.065966
0.310811,0.165774,2.9577
0.386267,0.872831,-0.513042
0.812558,0.748135,-6.493548
0.313115,0.423774,0.477326
0.61912,0.056626,1.934006
0.035218,0.963119,5.198916
0.960525,0.710369,0.253599
0.038544,0.170764,1.021386
0.096635,0.213886,1.97562
0.653529,0.595315,0.698761
0.965743,0.076844,1.419374
0.893614,0.426261,2.426052
0.231708,0.55288,0.175015
0.035325,0.889631,-0.168502
0.573144,0.568139,-1.470786
0.623438,0.219806,4.778737
0.835737,0.611566,0.797254
0.582559,0.345235,4.341541
0.877409,0.385321,2.765614
0.502586,0.819638,0.489037
0.641245,0.51487,-0.017905
0.682841,0.969787,2.646783
0.817304,0.921141,-0.05032
0.548318,0.746288,-0.270965
0.400198,0.768399,1.033401
0.008148,0.786587,-0.546316
0.476371,0.15375,11.82533
0.044373,0.674571,1.120694
0.859342,0.682872,-2.726818
0.983352,0.799268,0.390047
0.563516,0.243153,9.115229
0.546319,0.94583,0.467321
0.1364,0.932418,-0.720063
0.220783,0.341176,5.538257
0.139864,0.251713,2.185751
0.62771,0.84239,1.873196
0.622126,0.632181,0.492103
0.770687,0.998169,1.02351
0.685878,0.833524,3.191022
0.659098,0.630625,0.611282
0.595529,0.527855,-0.57
0.452659,0.43241,2.100332
0.568643,0.137163,2.912995
0.720378,0.086412,1.409707
0.993164,0.651514,1.111787
0.130785,0.150439,-0.758615
0.030457,0.748699,0.012278
0.015167,0.008865,-3.145236
0.71078,0.340856,0.738963
0.907118,0.949294,-0.852116
0.344503,0.581704,-4.37416
0.158419,0.053376,0.494554
0.714488,0.895598,0.862566
0.194537,0.628794,-0.6983
0.723415,0.929747,1.359552
0.068833,0.781277,-0.437167
0.21735,0.417487,2.721687
0.102327,0.213458,1.973187
0.061189,0.464103,6.356243
0.94847,0.947448,-1.065645
0.799786,0.912108,-0.166513
