x,y,values
0.0168,0.244816,2.194257
0.0654,0.781582,-0.346722
0.579828,0.256413,16.812326
0.833249,0.588205,0.853885
0.704128,0.99469,2.471874
0.790249,0.663478,-1.823062
0.934356,0.344869,0.617948
0.548333,0.176761,6.458918
0.363897,0.878279,0.037023
0.455772,0.869566,-1.884755
0.43122,0.581598,-2.185304
0.589731,0.642725,-0.118083
0.379126,0.032136,2.302824
0.015778,0.738903,0.462878
0.173205,0.050401,0.619682
0.807172,0.400214,3.14783
0.151659,0.677714,-0.592634
0.385443,0.082109,24.387666
0.705745,0.599603,0.7483
0.844175,0.648447,-0.500278
0.681239,0.421775,0.772634
0.59115,0.910231,2.682577
0.586267,0.08629,2.397886
0.306462,0.320134,4.312383
0.197772,0.595193,0.227592
0.343175,0.145632,4.742847
0.969314,0.350179,-0.08026
0.829221,0.202747,2.48115
0.69572,0.77145,-0.351352
0.198627,0.436683,2.326351
0.581521,0.13257,3.285292
0.605386,0.051499,2.426889
0.577737,0.567681,-1.343716
0.497734,0.682139,0.604777
0.448859,0.024537,5.405748
0.287388,0.858442,0.684452
0.92015,0.356741,1.707667
0.991577,0.478645,0.918828
0.717662,0.970825,3.416161
0.098528,0.113619,-1.577467
0.461219,0.357748,4.460421
0.153719,0.568139,0.908377
0.703853,0.902663,1.011661
0.495781,0.488624,2.500889
0.309117,0.031327,3.965945
0.950103,0.608209,0.963483
0.163577,0.884855,0.772751
0.351507,0.519188,-1.685702
0.572503,0.792676,0.766675
0.85742,0.364233,5.195953
0.556176,0.472389,1.89959
0.680598,0.210437,7.96925
0.944488,0.167666,3.361083
0.103365,0.80441,-0.105135
0.884337,0.298604,4.116298
0.792325,0.675273,-1.566652
0.179782,0.986816,-1.260421
0.523537,0.778866,0.825448
0.379248,0.260151,5.502022
0.388388,0.515755,-1.381692
0.246677,0.179507,4.947008
0.797436,0.304417,6.872412
0.599695,0.673289,-0.626154
0.678157,0.537499,1.578674
0.174685,0.24921,1.656739
0.787884,0.614466,-1.043011
0.939864,0.3738,1.811988
0.818341,0.422797,2.487387
0.794186,0.100771,2.473916
0.725612,0.324681,0.707668
0.444114,0.67863,0.679279
0.894713,0.465263,1.405968
0.591226,0.773434,-0.106241
0.044251,0.740398,-0.164506
0.258747,0.820279,0.436012
0.722713,0.799786,0.834462
0.503227,0.344533,3.613743
0.926345,0.198413,5.930778
0.9776,0.32256,0.649873
0.652705,0.005249,0.358751
0.102785,0.064393,-0.54242
0.997513,0.547677,0.802719
0.159777,0.583581,0.924694
0.077211,0.365286,5.164851
0.977707,0.365255,0.288019
0.676219,0.98117,2.543929
0.786816,0.766567,-3.628378
0.164492,0.360174,2.468947
0.695216,0.703502,-0.355128
0.179294,0.269825,2.060355
0.185748,0.978317,-1.12468
0.790799,0.555825,1.24815
0.081712,0.651133,1.698367
0.783566,0.415793,1.142675
0.473289,0.539193,0.124118
0.126879,0.635569,0.574977
0.585443,0.238651,10.204228
0.246479,0.150637,1.880732
0.867384,0.903349,0.522594
0.295293,0.573373,-1.686584
0.523125,0.420569,4.85776
0.439124,0.589166,-1.7178
0.26978,0.034775,1.212214
0.612696,0.170108,3.758795
0.019699,0.321462,5.16944
0.407614,0.843122,-1.335095
0.228656,0.471672,1.125486
0.789853,0.400229,1.908639
0.417762,0.039277,4.970372
0.015427,0.159747,1.720343
0.305699,0.755459,0.88113
0.648112,0.740459,-1.434616
0.787366,0.300404,6.283376
0.405615,0.371435,2.67038
0.635248,0.840116,2.796018
0.895857,0.669642,-1.503224
0.178424,0.000732,-1.028123
0.900603,0.597436,1.105655
0.986847,0.814786,0.814705
0.531106,0.907576,1.797601
0.674647,0.983398,2.439437
0.153445,0.828779,0.370669
0.313725,0.916793,-0.411199
0.769604,0.388891,1.718261
0.440589,0.194293,11.33851
0.74818,0.193744,4.060502
0.996506,0.863172,-0.464941
0.890166,0.224231,3.116871
0.760861,0.054276,0.771438
0.862593,0.776654,-5.872971
0.637873,0.802731,0.910484
0.210803,0.880293,0.200153
0.002304,0.681788,1.227934
0.566598,0.885649,1.711232
0.533501,0.969451,0.693583
0.396185,0.72079,1.149856
0.489448,0.714809,-1.017095
0.250782,0.23328,7.53677
0.444877,0.068147,48.587894
0.026383,0.88188,-0.1309
0.09575,0.875792,0.753057
0.316106,0.966125,-1.340217
0.127489,0.155627,-0.432983
0.264302,0.210788,8.869543
0.703761,0.812116,1.28133
0.944869,0.13167,0.718412
0.519356,0.975387,1.608036
0.947631,0.962295,-1.959677
0.343206,0.354116,2.211719
0.595621,0.806104,0.968815
0.728603,0.850736,0.757689
0.061646,0.339498,3.083683
0.003647,0.646418,1.735713
0.118242,0.751751,-0.705107
0.160189,0.712871,-0.23973
0.308629,0.73518,0.55673
0.044755,0.070405,-0.588835
0.160494,0.582666,0.964429
0.728649,0.885512,0.598094
0.448371,0.273213,2.734724
0.971435,0.359457,0.060274
0.87216,0.552178,1.729401
0.8813,0.572656,2.320953
0.936629,0.756847,-0.435992
0.322133,0.940459,-1.24233
0.545693,0.543694,0.305462
0.290761,0.62356,-2.920517
0.756237,0.221225,3.396334
0.692638,0.712718,-0.683599
0.471641,0.657694,0.344728
0.921736,0.835172,-0.409937
0.795895,0.399344,2.143313
0.790127,0.184451,4.345858
0.707469,0.404501,0.205139
0.054505,0.107179,-0.096479
0.384344,0.495857,-1.004109
0.388296,0.945541,-0.130191
0.803418,0.307881,7.398578
0.490791,0.420356,4.073866
0.737331,0.779156,-0.067088
0.790524,0.113832,2.311
0.202609,0.29984,3.63782
0.857328,0.972534,-0.603675
0.685557,0.722637,-1.00689
0.283894,0.978485,-0.568493
0.020386,0.705135,0.906843
0.037537,0.098787,0.516115
0.48069,0.692195,-0.080921
0.280323,0.035859,1.79438
0.964691,0.072328,1.700103
0.508461,0.647166,0.418681
0.893706,0.400168,2.582331
0.081285,0.382208,5.876398
0.404562,0.709346,0.784313
0.77142,0.288411,5.685855
0.985504,0.593805,1.95422
0.952438,0.202365,5.411279
0.961868,0.843641,0.454801
0.290684,0.335363,4.507612
0.159274,0.439292,1.027911
0.445747,0.509331,0.108939
0.053666,0.408652,4.635399
0.295109,0.714534,0.316034
0.589502,0.81059,1.012338
0.107637,0.667445,0.49286
0.033722,0.298573,3.490129
0.001633,0.287419,4.071226
0.727504,0.110506,1.882477
0.2103,0.544381,0.339865
0.762539,0.08127,1.081763
0.222278,0.394888,5.837703
0.670726,0.626551,0.467558
0.58883,0.470619,0.424911
0.070161,0.400763,4.93594
0.314321,0.706111,0.803431
0.167605,0.330724,2.166834
0.203494,0.82356,0.174256
0.764477,0.935134,0.752556
0.354833,0.895445,0.121588
0.111208,0.967193,-0.281673
0.747234,0.23122,3.855563
0.066392,0.558282,1.982234
0.231174,0.355795,6.91021
0.650233,0.433585,0.692183
0.492393,0.243336,8.844786
0.138582,0.650202,-0.132058
0.631449,0.054826,2.414569
0.811154,0.348119,7.009911
0.077607,0.600839,2.05585
0.549462,0.483223,2.41466
0.410117,0.551202,-2.412003
0.262501,0.185718,6.467334
0.242679,0.584833,-0.439655
0.225315,0.468193,1.257266
0.645441,0.963378,4.915023
0.347585,0.019409,1.832079
0.653864,0.004211,0.203549
0.182269,0.225345,2.215194
0.697536,0.140246,2.656605
0.493462,0.900862,0.631808
0.91545,0.036561,1.040528
0.648371,0.468132,1.117129
0.114687,0.669749,0.294629
0.240543,0.108751,2.929688
0.073243,0.717418,-0.034416
0.214328,0.256352,5.506639
0.675746,0.694118,-0.378323
0.288106,0.331441,3.900329
0.468818,0.173632,19.685004
0.240711,0.597848,-1.004137
0.820523,0.553399,0.975595
0.56968,0.289845,15.765011
0.984115,0.875181,0.027893
0.718379,0.90338,0.534525
0.515267,0.575158,-0.006166
0.492103,0.135668,25.121982
0.821256,0.412329,3.16292
0.753262,0.969818,1.811508
0.114885,0.623209,0.993899
0.806561,0.788418,-3.086614
0.743481,0.265812,4.603446
0.311589,0.177722,3.17909
0.980606,0.889174,0.434089
0.522164,0.803174,1.298814
0.383825,0.399344,0.56943
0.56968,0.984466,0.204801
0.743511,0.791287,-0.154677
0.880842,0.262608,2.46653
0.656519,0.941253,4.171004
0.324208,0.313436,3.682408
0.3131,0.298589,3.397185
0.591562,0.075212,2.638805
0.106416,0.021622,0.282023
0.227634,0.93785,-0.775165
0.569543,0.949264,1.046485
0.047745,0.250568,2.16697
0.505486,0.644846,0.389878
0.369543,0.895628,0.03377
0.676722,0.087419,1.353172
0.849134,0.670771,-1.302732
0.599634,0.018738,2.197185
0.268833,0.151644,2.613226
0.35346,0.462165,-1.103952
0.398642,0.4963,-0.916568
0.839826,0.903365,-0.088339
0.845136,0.757534,-4.489006
0.192859,0.104463,0.537882
0.803494,0.356588,4.656843
0.616449,0.984222,0.686642
0.24564,0.101213,3.058435
0.600259,0.351812,4.788822
0.034287,0.210636,2.002231
0.911772,0.516258,0.700735
0.577768,0.2795,15.711823
0.267277,0.334691,3.516645
0.254185,0.052781,1.058167
0.656382,0.181201,6.040806
0.25922,0.144808,2.117699
0.807156,0.392615,3.418691
0.342214,0.46659,-1.189421
0.424796,0.487572,-0.440048
0.484627,0.671336,0.585583
0.761685,0.329564,3.228112
0.718502,0.622232,0.56604
0.717876,0.142107,2.990268
0.207721,0.009796,-0.021145
0.152895,0.007889,0.058134
0.481407,0.029709,6.278722
0.425559,0.097719,61.824679
0.044205,0.330373,3.552996
0.564584,0.812573,0.758643
0.614481,0.242603,5.04688
0.16112,0.459571,1.126051
0.375647,0.226307,4.009988
0.927687,0.467613,1.573879
0.216785,0.363394,6.691999
0.239597,0.231174,6.894999
0.504311,0.580789,-0.377562
0.172229,0.695415,-0.965513
0.739284,0.966125,2.947578
0.110826,0.667399,0.354945
0.732128,0.799344,0.537834
0.023224,0.225803,1.478457
0.919402,0.199527,5.078865
0.688609,0.092164,1.194703
0.667369,0.372396,0.611108
0.523766,0.365332,5.188448
0.241733,0.050507,0.627366
0.804105,0.352544,5.612931
0.670588,0.748806,-1.432835
0.428122,0.858335,-1.838703
0.200366,0.793133,1.117514
0.68423,0.419898,0.692673
0.093111,0.378241,4.542442
0.017426,0.199268,2.876473
0.23859,0.916732,-0.592636
0.778561,0.452552,1.458305
0.147662,0.135683,-1.076883
0.441459,0.827771,-0.927078
0.14966,0.550851,1.097584
0.185321,0.058457,0.517554
0.280659,0.702647,-0.939247
0.675273,0.520821,1.320385
0.089113,0.542107,2.650097
0.171572,0.89453,0.376456
0.564813,0.067445,2.507003
0.461433,0.631785,-0.895689
0.255222,0.757534,0.414245
0.789395,0.929473,0.34852
0.069337,0.470741,7.929803
0.456306,0.725658,-0.90113
0.051621,0.599481,2.213334
0.370596,0.025559,2.064888
0.921523,0.511376,0.696735
0.914244,0.550744,1.728607
0.660853,0.151461,2.924738
0.358541,0.451698,-0.827947
0.446357,0.374228,2.611485
0.507347,0.632746,0.40082
0.100282,0.811292,-0.355025
0.785565,0.954498,0.338725
0.924712,0.488701,1.194742
0.701747,0.102815,1.733778
0.737224,0.319173,1.069931
0.346441,0.731182,2.252707
0.017578,0.927428,1.955887
0.464683,0.02948,5.114318
0.494408,0.055863,10.745385
0.725704,0.78143,0.106748
0.507851,0.508232,2.167404
0.18056,0.703532,-0.917281
0.724254,0.009277,0.66356
0.781247,0.211215,3.708223
0.797604,0.119417,2.184774
0.25034,0.992203,-1.515826
0.79115,0.953216,0.204882
0.082872,0.684825,0.287201
0.987549,0.095613,1.547579
0.049439,0.9635,4.084827
0.022278,0.616327,0.842116
0.093645,0.193606,1.632809
0.523629,0.199466,8.263112
0.847303,0.886397,-0.151108
0.925643,0.377157,1.907507
0.433524,0.21416,11.674421
0.654871,0.715221,-1.564163
0.423239,0.904097,-0.636873
0.702586,0.165881,4.271509
0.826596,0.93257,-0.042156
0.137728,0.54464,1.933455
0.583566,0.838193,1.099275
0.905303,0.763714,-1.562463
0.973297,0.814817,1.339638
0.047272,0.477714,5.709449
0.815625,0.225879,3.802131
0.340673,0.573404,-3.650609
0.721447,0.576211,0.833206
0.629129,0.283665,5.279043
0.42266,0.667262,0.859659
0.209552,0.890517,-0.131894
0.150347,0.293263,0.952948
0.12163,0.447257,1.87184
0.639887,0.828595,3.784648
0.767681,0.356863,2.195388
0.776379,0.313664,4.514986
0.057328,0.789242,-0.210735
0.698131,0.389899,0.409895
0.699535,0.983749,2.610353
0.665614,0.898817,2.33241
0.466255,0.101396,55.627227
0.801572,0.316793,5.831887
0.573449,0.35761,3.960852
0.996735,0.018647,2.242289
0.567514,0.497734,0.456063
0.841413,0.605249,0.978738
0.704784,0.362371,0.596728
0.015534,0.163348,1.888967
0.262852,0.52314,-0.42669
0.056657,0.929793,2.756768
0.340276,0.361257,2.402607
0.415366,0.035615,4.231765
0.166445,0.62829,-0.164214
0.226596,0.360525,6.989865
0.982742,0.972488,-3.853366
0.051225,0.980743,3.214609
0.950866,0.328374,0.540016
0.300343,0.613626,-2.802873
0.774243,0.328176,5.024789
0.729702,0.704509,-0.728177
0.238148,0.477714,0.819222
0.493141,0.20235,6.784706
0.716838,0.874754,1.024293
0.67631,0.239216,7.045098
0.115679,0.164309,0.188566
0.781888,0.21326,3.801838
0.418433,0.78436,0.421347
0.259648,0.711223,-0.307934
0.336355,0.956878,-1.200557
0.161151,0.771115,0.558011
0.140124,0.61149,0.569141
0.629282,0.602747,0.335881
0.41651,0.094636,42.189118
0.990158,0.674189,1.488022
0.380102,0.140352,13.357301
0.882109,0.343297,6.427417
0.337453,0.791775,1.949319
0.985458,0.339681,0.292679
0.101244,0.861631,0.891741
0.615198,0.033478,3.646871
0.003586,0.285603,3.993361
0.61416,0.694331,-0.984541
0.552636,0.193317,9.290336
0.008316,0.781842,-0.630965
0.677165,0.865583,4.125348
0.514214,0.206699,8.282283
0.597803,0.216815,8.060042
0.884474,0.208362,2.812256
0.056107,0.172427,0.934859
0.363317,0.764202,2.057819
0.060105,0.121416,-0.0893
0.908141,0.774792,-1.267204
0.680491,0.521279,1.857623
0.474327,0.022446,4.618387
0.608148,0.082582,3.313787
0.47628,0.912856,0.95395
0.574701,0.348501,4.005894
0.113741,0.098405,-0.380437
0.990799,0.122179,2.203208
0.406378,0.229236,8.523146
0.308812,0.504616,-0.76913
0.804349,0.576242,0.629874
0.821744,0.636728,-0.320636
0.306386,0.723384,0.543107
0.301244,0.758465,0.647119
0.556619,0.907225,2.247146
0.322713,0.013596,2.69448
0.501564,0.313237,5.569017
0.560784,0.257145,20.612618
0.000504,0.934371,1.914389
0.441474,0.609125,-1.098356
0.900526,0.283528,2.483036
0.881163,0.258503,2.708548
0.95639,0.542779,2.100861
0.437522,0.023301,5.015017
0.815824,0.197848,2.878628
0.473686,0.229206,7.324806
0.92137,0.007767,-0.351317
0.158175,0.930373,-0.555234
0.099641,0.000885,-0.114742
0.874357,0.885328,0.548538
0.646372,0.714351,-1.831002
0.786343,0.666239,-2.123624
0.496529,0.917891,1.164092
0.997162,0.566308,1.502885
0.391318,0.154849,12.659544
0.81854,0.497704,0.212036
0.295598,0.488701,-0.567534
0.863722,0.983856,-0.199968
0.721477,0.578408,0.800506
0.719524,0.151461,3.337129
0.151171,0.650248,-0.075488
0.359319,0.656901,0.380229
0.184802,0.340322,2.235036
0.212238,0.320317,5.779122
0.514168,0.209476,8.982382
0.247501,0.195773,7.378961
0.095476,0.491112,6.67973
0.470146,0.73669,-1.588837
0.6056,0.336248,5.554563
0.54583,0.626383,0.570273
0.49688,0.330602,4.948646
0.580591,0.747127,-0.597615
0.423529,0.383352,1.950431
0.203708,0.133211,0.663556
0.900175,0.536187,1.205739
0.078843,0.697139,0.17116
0.021561,0.291829,4.533565
0.042863,0.427268,10.36228
0.254261,0.383322,5.725049
0.753246,0.931289,1.011183
0.040208,0.320653,5.079207
0.86659,0.93341,0.585299
0.863706,0.525887,1.073227
0.849165,0.612589,0.897252
0.872755,0.505272,1.158705
0.597513,0.78027,0.056235
0.084703,0.074113,-1.70338
0.994369,0.99057,-4.346387
0.98262,0.637522,1.53094
0.430106,0.119722,64.055942
0.73077,0.145159,2.906495
0.580423,0.413107,2.312642
0.179675,0.774701,1.168448
0.717281,0.351583,0.656608
0.168185,0.518608,1.815656
0.560784,0.818891,0.628016
0.521126,0.484657,3.176
0.121492,0.872602,0.814055
0.031312,0.563622,2.667761
0.618219,0.534768,-0.629923
0.664393,0.38468,0.780724
0.173892,0.101488,-0.091658
0.211734,0.660563,-1.173039
0.423285,0.638254,0.513461
0.142382,0.966293,-0.505638
0.517678,0.332174,3.725985
0.234485,0.33875,7.381139
0.507439,0.603235,-0.053349
0.915511,0.482155,1.033413
0.840497,0.085893,0.50667
0.331304,0.963348,-1.336234
0.418479,0.54612,-1.815833
0.703792,0.148501,3.078589
0.145525,0.680156,-0.605848
0.530648,0.429358,4.116568
0.399237,0.223423,7.117751
0.62565,0.465156,0.335983
0.132311,0.878508,0.601847
0.391424,0.226368,6.252511
0.617899,0.216648,6.617058
0.398413,0.866712,-0.388678
0.945556,0.249577,6.609901
0.045624,0.908675,0.751105
0.832547,0.208347,2.365702
0.317189,0.939193,-1.443426
0.208331,0.392096,5.448216
0.450553,0.420768,1.801909
0.212772,0.304295,4.008962
0.664561,0.550286,1.413979
0.323354,0.845121,0.367739
0.841489,0.716426,-3.770164
0.341802,0.267811,3.98647
0.560143,0.298604,12.204638
0.550729,0.418677,2.545927
0.59881,0.507149,-0.109265
0.217716,0.203342,5.049511
0.406317,0.970886,0.29064
0.927352,0.641184,-0.016032
0.741314,0.522576,1.028127
0.455406,0.412787,2.541311
0.198672,0.492882,1.485088
0.015213,0.560571,2.694653
0.654887,0.567834,0.669375
0.768292,0.289464,4.762852
0.2309,0.15079,2.016986
0.175845,0.475288,1.317188
0.036103,0.612787,1.347591
0.125139,0.05716,0.274984
0.17911,0.107362,-0.163631
0.448875,0.523262,0.16101
0.17464,0.967819,-0.72012
0.221271,0.502602,0.563255
0.504814,0.915679,1.510199
0.983368,0.0636,2.657163
0.883284,0.52076,1.765363
0.07451,0.85214,0.502438
0.752148,0.401495,1.422841
0.335882,0.057176,6.556466
0.170825,0.035828,0.167214
0.454185,0.375494,2.796888
0.29723,0.925643,-0.876258
0.270481,0.651347,-3.447981
0.611231,0.306386,6.282761
0.3505,0.180835,2.384682
0.915587,0.788174,-0.454544
0.089555,0.340627,1.899595
0.420829,0.171389,15.768092
0.319493,0.851621,0.408955
0.084901,0.216632,2.987431
0.992432,0.549218,1.250375
0.668376,0.793729,0.023891
0.078508,0.31252,2.093093
0.875135,0.111284,1.255465
0.055863,0.973556,2.359174
0.227787,0.570367,0.023309
0.96582,0.120699,1.571877
0.747326,0.631418,-0.547695
0.990387,0.908553,-0.167955
0.261555,0.998672,-1.00052
0.355886,0.74081,1.955398
0.327718,0.567605,-3.473326
0.59028,0.390829,1.903958
0.089311,0.272709,4.595958
0.833585,0.474708,0.054536
0.376272,0.773114,1.884427
0.558801,0.928344,1.057373
0.448386,0.21384,13.280277
0.182849,0.383322,2.686494
0.658427,0.955581,3.569445
0.720211,0.718761,-0.564482
0.96556,0.131151,1.751754
0.2392,0.824659,0.476343
0.510674,0.380392,6.702157
0.274296,0.866346,0.413848
0.42443,0.802594,-0.249302
0.918608,0.169436,2.134718
0.567437,0.679118,-1.559961
0.740612,0.5196,1.031152
0.285252,0.018143,1.71166
0.44744,0.879484,-1.034436
0.35375,0.714656,1.458728
0.531899,0.915587,1.260224
0.849851,0.599664,1.07457
0.713497,0.805264,0.896904
0.32932,0.622339,-2.019106
0.819425,0.217746,3.533805
0.466896,0.406271,4.806779
0.572473,0.275822,19.024104
0.831128,0.132845,1.214929
0.616236,0.991836,0.118196
0.790158,0.782574,-2.436557
0.982559,0.730159,0.190677
0.978515,0.000381,0.943448
0.27538,0.068284,1.523583
0.87219,0.211627,2.258147
0.218875,0.06363,0.40139
0.64715,0.998795,0.71184
0.67686,0.446815,1.273545
0.07364,0.416419,6.162849
0.956161,0.649592,1.016875
0.396704,0.460639,-1.117036
0.79913,0.441596,1.307367
0.136431,0.558297,1.525365
0.345266,0.682765,0.348349
0.195605,0.392859,3.297405
0.33344,0.437232,-0.444358
0.544625,0.955261,0.732092
0.556161,0.957656,0.558431
0.801892,0.858793,-1.539019
0.682414,0.95584,3.120544
0.213718,0.849622,0.611425
0.159396,0.709255,-0.32469
0.99321,0.569726,1.936328
0.868101,0.454414,0.502953
0.893858,0.275578,2.025746
0.568811,0.465568,1.340907
0.543664,0.698192,-0.419598
0.242664,0.774166,0.014066
0.220356,0.090303,1.573945
0.119463,0.343633,2.30248
0.319158,0.540429,-3.134005
0.28188,0.800885,0.791376
0.926543,0.871458,-0.02612
0.802304,0.714366,-3.038928
0.387137,0.860472,-0.250136
0.770672,0.094865,1.457199
0.940597,0.617365,0.761769
0.234653,0.778454,0.09065
0.403449,0.786816,0.8829
0.912871,0.799588,-0.270195
0.031632,0.607553,1.076111
0.681544,0.83444,3.744421
0.734325,0.4477,1.455193
0.820188,0.960159,-0.091036
0.048356,0.525872,3.466371
0.27863,0.511208,-0.425676
0.436652,0.304433,3.014731
0.559716,0.48954,1.065714
0.757473,0.497673,0.948659
0.226566,0.368215,6.303866
0.822141,0.156756,1.9351
0.054383,0.324376,2.737273
0.116487,0.933593,-0.053871
0.301381,0.30457,2.988332
0.36733,0.523888,-2.647291
0.410529,0.200229,10.245961
0.226307,0.727276,0.360611
0.848524,0.235309,3.624043
0.491752,0.830808,-0.232449
0.090532,0.001266,0.106875
0.817258,0.327611,7.540895
0.126848,0.154421,-0.567629
0.930892,0.767361,-0.367343
0.529198,0.450568,3.775747
0.070573,0.362264,4.956074
0.077516,0.965835,0.76875
0.299596,0.765469,0.375864
0.673732,0.99411,1.76091
0.7832,0.033356,-0.158598
0.699718,0.256519,4.736734
0.612757,0.861875,0.609159
0.716213,0.580438,1.01435
0.588159,0.224384,8.182646
0.870436,0.06424,1.67849
0.54815,0.578775,-0.077195
0.458106,0.994568,-0.56685
0.96463,0.57116,3.114421
0.585657,0.94229,1.927152
0.039734,0.475303,5.167703
0.873808,0.043275,1.637092
0.34049,0.065217,9.210731
0.995361,0.363134,-0.098687
0.729397,0.362661,0.520474
0.270771,0.806867,0.572538
0.397269,0.657206,0.910085
0.690379,0.886809,2.47291
0.513817,0.620874,0.147619
0.094682,0.193683,1.58036
0.563775,0.127352,2.817664
0.048753,0.037659,-1.256737
0.750698,0.25211,4.633857
0.107515,0.083146,-0.746708
0.425574,0.865309,-1.45415
0.631327,0.289799,4.776637
0.348882,0.182712,2.266305
0.662379,0.68864,-0.613176
0.233326,0.22855,5.778307
0.480827,0.931456,1.217822
0.058793,0.221103,2.290547
0.906142,0.021378,0.568683
0.06537,0.325658,2.730139
0.069245,0.101808,-1.965319
0.312749,0.222736,4.271059
